round1winnervotes,round2winnervotes,round3winnervotes,round4winnervotes,round5winnervotes,round6winnervotes,round7winnervotes,total_votes_allrounds,num_candidates,noise,spoiled
 8031, 8695,11640,16960,0,0,0,45326,5,0.028000000000000004,1
 9775,14837,0,0,0,0,0,24612,3,0.03666666666666667,1
 4328, 5094, 7259,0,0,0,0,16681,4,0.025,1
 9891,12566,19536,0,0,0,0,41993,4,0.035,1
 3510, 4054, 4847, 6087, 8013,11908,0,38419,7,0.011428571428571429,1
 4462, 4760,0,0,0,0,0,9222,3,0.01,1
17515,19347,0,0,0,0,0,36862,3,0.03,1
 6699, 7108,0,0,0,0,0,13807,3,0.04,1
13781,17031,22994,0,0,0,0,53806,4,0.0225,1
 4758, 6188,0,0,0,0,0,10946,3,0.02333333333333333,1
 9641,13070,0,0,0,0,0,22711,3,0.02666666666666667,1
 2936, 4911,0,0,0,0,0,7847,3,0.02,1
12625,21433,0,0,0,0,0,34058,3,0.03666666666666667,1
 2853, 3732,0,0,0,0,0,6585,3,0.04666666666666667,1
 7979,11818,0,0,0,0,0,19797,3,0.04,1
 8814,10754,13611,0,0,0,0,33179,4,0.0175,1
 5166, 7281,11116,0,0,0,0,23563,4,0.01,1
17101,19586,23498,0,0,0,0,60185,4,0.035,1
22002,0,0,0,0,0,0,22002,3,0.006666666666666667,1
11671,13845,18691,25722,0,0,0,69929,5,0.014000000000000002,1
875, 1022, 1246, 1622, 2426,0,0,7191,6,0.0033333333333333327,1
 5103, 8765,0,0,0,0,0,13868,3,0.016666666666666666,1
14905,18257,0,0,0,0,0,33162,3,0.03333333333333333,1
 1435, 2165,0,0,0,0,0,3600,3,0.0,1
12427,14998,20605,0,0,0,0,48030,4,0.0025,1
10257,11777,16452,0,0,0,0,38486,4,0.0125,1
 8949,10909,14012,0,0,0,0,33870,4,0.0275,1
 6758, 7917,11189,0,0,0,0,25864,4,0.03,1
 2586, 3040, 3750, 4950, 7584,0,0,21910,6,0.02333333333333333,1
 4325, 5200, 6543, 8769,13389,0,0,38226,6,0.02333333333333333,1
14878,20071,24112,0,0,0,0,59061,4,0.0125,1
12709,16469,24975,0,0,0,0,54153,4,0.0325,1
 5085, 6037, 8007,12456,0,0,0,31585,5,0.01,1
 9362,11913,15925,24679,0,0,0,61879,5,0.02,1
 9572,18089,0,0,0,0,0,27661,3,0.006666666666666667,1
 6173, 8135,0,0,0,0,0,14308,3,0.013333333333333334,1
14942,22016,0,0,0,0,0,36958,3,0.016666666666666666,1
 2781, 3653,0,0,0,0,0,6434,3,0.02333333333333333,1
13882,0,0,0,0,0,0,13882,3,0.04,1
10948,11808,16038,0,0,0,0,38794,4,0.005,1
 9874,12783,16955,0,0,0,0,39612,4,0.0225,1
 5086, 5995, 7588,10573,0,0,0,29242,5,0.022000000000000002,1
26165,0,0,0,0,0,0,26165,3,0.016666666666666666,1
304,488,0,0,0,0,0,792,3,0.02666666666666667,1
11055,16039,0,0,0,0,0,27094,3,0.03666666666666667,1
10959,12921,0,0,0,0,0,23880,3,0.043333333333333335,1
15405,20007,25764,0,0,0,0,61176,4,0.0025,1
 2488, 2980, 4326,0,0,0,0,9794,4,0.03,1
504,619,797,0,0,0,0,1920,4,0.0,1
14882,19483,0,0,0,0,0,34365,3,0.016666666666666666,1
 9792,13315,0,0,0,0,0,23107,3,0.02333333333333333,1
11566,0,0,0,0,0,0,11566,3,0.02666666666666667,1
 5916, 7198,0,0,0,0,0,13114,3,0.02,1
 8829,15313,0,0,0,0,0,24142,3,0.04666666666666667,1
19962,0,0,0,0,0,0,19962,3,0.04,1
 7627, 9277,11339,14946,22261,0,0,65450,6,0.0033333333333333327,1
18754,0,0,0,0,0,0,18754,3,0.006666666666666667,1
 9160,12532,0,0,0,0,0,21692,3,0.02,1
16849,22552,0,0,0,0,0,39401,3,0.03333333333333333,1
 4852, 5934,0,0,0,0,0,10786,3,0.04666666666666667,1
12433,15542,22622,0,0,0,0,50597,4,0.03,1
 7282,11471,0,0,0,0,0,18753,3,0.013333333333333334,1
 3540, 4193, 6075,0,0,0,0,13808,4,0.02,1
15927,18493,24090,0,0,0,0,58510,4,0.0,1
 6300, 7529, 9379,12340,18522,0,0,54070,6,0.006666666666666667,1
642,898,0,0,0,0,0,1540,3,0.013333333333333334,1
 5121, 6627,0,0,0,0,0,11748,3,0.01,1
 5350, 6316,0,0,0,0,0,11666,3,0.04,1
 7176, 8770,10901,14756,21674,0,0,63277,6,0.0,1
11632,20608,0,0,0,0,0,32240,3,0.03,1
 9838,13869,22129,0,0,0,0,45836,4,0.0225,1
 8487,10750,13255,20792,0,0,0,53284,5,0.016,1
 4775, 5734, 6962, 9174,13705,0,0,40350,6,0.005,1
18508,26876,0,0,0,0,0,45384,3,0.006666666666666667,1
 6839, 9462,0,0,0,0,0,16301,3,0.03666666666666667,1
11322,12955,0,0,0,0,0,24277,3,0.03,1
 8384,10899,16378,0,0,0,0,35661,4,0.0125,1
 8339,10651,18666,0,0,0,0,37656,4,0.025,1
760,910, 1224, 1833,0,0,0,4727,5,0.026,1
 5619, 5947, 9039,0,0,0,0,20605,4,0.0025,1
 3100, 3445, 5440,0,0,0,0,11985,4,0.0175,1
 6006, 8016,11549,0,0,0,0,25571,4,0.0,1
 7357, 8637,10397,13220,19559,0,0,59170,6,0.006666666666666667,1
15694,0,0,0,0,0,0,15694,3,0.01,1
19330,26074,0,0,0,0,0,45404,3,0.02666666666666667,1
18802,31061,0,0,0,0,0,49863,3,0.02,1
 3185, 5007,0,0,0,0,0,8192,3,0.04,1
13439,19748,0,0,0,0,0,33187,3,0.0,1
 7201, 8033,11084,16568,0,0,0,42886,5,0.02,1
 1738, 2897,0,0,0,0,0,4635,3,0.0033333333333333327,1
13482,16629,22966,0,0,0,0,53077,4,0.0225,1
 3913, 5422, 8711,0,0,0,0,18046,4,0.025,1
 8809,12643,17042,0,0,0,0,38494,4,0.0325,1
 9181,11440,14169,21103,0,0,0,55893,5,0.024,1
 2622, 3256, 4166, 6290,0,0,0,16334,5,0.02,1
23932,0,0,0,0,0,0,23932,3,0.006666666666666667,1
747, 1064,0,0,0,0,0,1811,3,0.03,1
 3234, 4153, 5872,0,0,0,0,13259,4,0.025,1
 4573, 5311, 7973,0,0,0,0,17857,4,0.0275,1
10215,15293,22589,0,0,0,0,48097,4,0.035,1
 7834, 8948,11271,17111,0,0,0,45164,5,0.004,1
 7770, 9196,11125,14806,21937,0,0,64834,6,0.021666666666666667,1
345,481,0,0,0,0,0,826,3,0.0033333333333333327,1
 2426, 3760,0,0,0,0,0,6186,3,0.02666666666666667,1
 8652,15089,0,0,0,0,0,23741,3,0.03333333333333333,1
 7147,10309,0,0,0,0,0,17456,3,0.03666666666666667,1
677,977, 1493,0,0,0,0,3147,4,0.02,1
14071,20670,0,0,0,0,0,34741,3,0.006666666666666667,1
13356,0,0,0,0,0,0,13356,3,0.016666666666666666,1
 3154, 3903,0,0,0,0,0,7057,3,0.01,1
 6367, 6780, 9586,0,0,0,0,22733,4,0.0175,1
 8136, 9809,13758,0,0,0,0,31703,4,0.01,1
 6719, 8120,10483,16107,0,0,0,41429,5,0.028000000000000004,1
15042,22802,0,0,0,0,0,37844,3,0.0033333333333333327,1
11726,18175,0,0,0,0,0,29901,3,0.006666666666666667,1
22659,0,0,0,0,0,0,22659,3,0.013333333333333334,1
13227,17556,26077,0,0,0,0,56860,4,0.0325,1
 5671, 7220, 9668,14017,0,0,0,36576,5,0.012,1
16949,0,0,0,0,0,0,16949,3,0.01,1
29241,0,0,0,0,0,0,29241,3,0.02666666666666667,1
 5738, 9761,0,0,0,0,0,15499,3,0.02,1
 8222,12977,0,0,0,0,0,21199,3,0.043333333333333335,1
20517,25656,0,0,0,0,0,46173,3,0.04,1
 5781, 8818,13492,0,0,0,0,28091,4,0.025,1
 6305, 7463,11290,0,0,0,0,25058,4,0.0325,1
 2202, 2636, 3429,0,0,0,0,8267,4,0.03,1
13592,14304,0,0,0,0,0,27896,3,0.006666666666666667,1
19780,23834,0,0,0,0,0,43614,3,0.04,1
 9310,11790,15242,0,0,0,0,36342,4,0.0075,1
185,245,351,0,0,0,0,781,4,0.015,1
 6775, 7964, 9537,11997,16052,24021,0,76346,7,0.0014285714285714286,1
15394,0,0,0,0,0,0,15394,3,0.02,1
 5529, 8308,0,0,0,0,0,13837,3,0.03666666666666667,1
14307,20451,0,0,0,0,0,34758,3,0.04,1
 2845, 3665, 4739,0,0,0,0,11249,4,0.0025,1
 1669, 2145, 2791, 4171,0,0,0,10776,5,0.024,1
16087,22616,0,0,0,0,0,38703,3,0.013333333333333334,1
11600,17195,0,0,0,0,0,28795,3,0.01,1
10769,15914,0,0,0,0,0,26683,3,0.03333333333333333,1
11425,16018,0,0,0,0,0,27443,3,0.03666666666666667,1
19886,0,0,0,0,0,0,19886,3,0.04,1
 1485, 1599, 2363,0,0,0,0,5447,4,0.02,1
 9333, 9909,14817,0,0,0,0,34059,4,0.0,1
 5380, 6396, 8128,12145,0,0,0,32049,5,0.01,1
29769,0,0,0,0,0,0,29769,3,0.0033333333333333327,1
 6145, 8846,0,0,0,0,0,14991,3,0.03333333333333333,1
531,639,0,0,0,0,0,1170,3,0.03,1
14531,19341,0,0,0,0,0,33872,3,0.04666666666666667,1
 9481,12486,0,0,0,0,0,21967,3,0.04,1
13452,15050,19333,0,0,0,0,47835,4,0.005,1
 5871, 7318, 8957,14139,0,0,0,36285,5,0.008,1
15123,21003,0,0,0,0,0,36126,3,0.0033333333333333327,1
19512,26241,0,0,0,0,0,45753,3,0.013333333333333334,1
 8254,10554,0,0,0,0,0,18808,3,0.02,1
 8491,11333,0,0,0,0,0,19824,3,0.03,1
 4164, 5984, 8280,0,0,0,0,18428,4,0.01,1
 6320, 8060,11698,0,0,0,0,26078,4,0.0275,1
 1573, 2178, 3363,0,0,0,0,7114,4,0.02,1
 2069, 2450, 3179,0,0,0,0,7698,4,0.035,1
 2770, 3330, 4345, 6369,0,0,0,16814,5,0.008,1
23539,0,0,0,0,0,0,23539,3,0.006666666666666667,1
20649,23122,0,0,0,0,0,43771,3,0.02666666666666667,1
 6334, 7173,0,0,0,0,0,13507,3,0.04,1
 6957, 8121,10051,13459,20313,0,0,58901,6,0.0016666666666666668,1
11660,0,0,0,0,0,0,11660,3,0.0033333333333333327,1
 4251, 4925,0,0,0,0,0,9176,3,0.02666666666666667,1
14050,19767,0,0,0,0,0,33817,3,0.03666666666666667,1
16103,19022,0,0,0,0,0,35125,3,0.04666666666666667,1
 5993, 7832,10675,0,0,0,0,24500,4,0.015,1
661,711, 1054,0,0,0,0,2426,4,0.02,1
 4363, 6294,0,0,0,0,0,10657,3,0.0033333333333333327,1
14768,22106,0,0,0,0,0,36874,3,0.02,1
 6091, 8828,0,0,0,0,0,14919,3,0.03666666666666667,1
 6770,0,0,0,0,0,0,6770,3,0.04666666666666667,1
 5793, 7887,10569,0,0,0,0,24249,4,0.0075,1
12029,15367,20817,0,0,0,0,48213,4,0.01,1
 7747, 9898,13123,0,0,0,0,30768,4,0.03,1
 5564, 7042, 9116,13233,0,0,0,34955,5,0.022000000000000002,1
15375,0,0,0,0,0,0,15375,3,0.013333333333333334,1
 4623, 7161,0,0,0,0,0,11784,3,0.016666666666666666,1
26626,0,0,0,0,0,0,26626,3,0.01,1
12222,18151,0,0,0,0,0,30373,3,0.02666666666666667,1
17454,25899,0,0,0,0,0,43353,3,0.0,1
 8027,11615,15001,0,0,0,0,34643,4,0.025,1
 2141, 2547, 3464, 5182,0,0,0,13334,5,0.026,1
 6718, 7952, 9535,12959,19498,0,0,56662,6,0.0033333333333333327,1
 2645, 3064, 4624,0,0,0,0,10333,4,0.01,1
 8939,11476,14686,21614,0,0,0,56715,5,0.02,1
 5447, 6314, 7617, 9470,12557,18889,0,60294,7,0.017142857142857144,1
14066,0,0,0,0,0,0,14066,3,0.02666666666666667,1
10959,12939,0,0,0,0,0,23898,3,0.0,1
 8226, 9026,12647,0,0,0,0,29899,4,0.0175,1
12242,15267,23680,0,0,0,0,51189,4,0.02,1
11308,15284,23359,0,0,0,0,49951,4,0.0325,1
19331,27292,0,0,0,0,0,46623,3,0.013333333333333334,1
 7912, 8613,0,0,0,0,0,16525,3,0.02,1
19426,28062,0,0,0,0,0,47488,3,0.03666666666666667,1
 1803,0,0,0,0,0,0,1803,3,0.03,1
 6276, 8651,0,0,0,0,0,14927,3,0.043333333333333335,1
18097,0,0,0,0,0,0,18097,3,0.04,1
23553,0,0,0,0,0,0,23553,3,0.0,1
 2365, 2804, 3925,0,0,0,0,9094,4,0.0025,1
 7105, 9612,12875,0,0,0,0,29592,4,0.005,1
12021,20860,0,0,0,0,0,32881,3,0.043333333333333335,1
 4200, 6288,0,0,0,0,0,10488,3,0.04,1
15823,24960,0,0,0,0,0,40783,3,0.0,1
13018,15710,20119,0,0,0,0,48847,4,0.0,1
 4228, 5230, 7001,10841,0,0,0,27300,5,0.004,1
 5869, 7103, 8413,11381,16515,0,0,49281,6,0.011666666666666669,1
14815,25221,0,0,0,0,0,40036,3,0.006666666666666667,1
13454,17557,0,0,0,0,0,31011,3,0.04,1
10544,12375,15273,21498,0,0,0,59690,5,0.01,1
 2246, 2743,0,0,0,0,0,4989,3,0.0033333333333333327,1
11381,18764,0,0,0,0,0,30145,3,0.006666666666666667,1
11115,0,0,0,0,0,0,11115,3,0.02,1
 9239,0,0,0,0,0,0,9239,3,0.03333333333333333,1
17044,23502,0,0,0,0,0,40546,3,0.03666666666666667,1
 5639, 8143,12272,0,0,0,0,26054,4,0.0175,1
 2871, 3596, 4838, 7459,0,0,0,18764,5,0.014000000000000002,1
16276,0,0,0,0,0,0,16276,3,0.01,1
31216,0,0,0,0,0,0,31216,3,0.02666666666666667,1
27022,0,0,0,0,0,0,27022,3,0.03333333333333333,1
13715,21438,0,0,0,0,0,35153,3,0.03,1
16991,25388,0,0,0,0,0,42379,3,0.0,1
 3190, 3937, 5171, 7283,0,0,0,19581,5,0.012,1
 2024, 2454, 3130, 4542,0,0,0,12150,5,0.026,1
 5094, 6815,0,0,0,0,0,11909,3,0.006666666666666667,1
 1592, 2818,0,0,0,0,0,4410,3,0.01,1
13480,16510,0,0,0,0,0,29990,3,0.03333333333333333,1
 2935, 3467,0,0,0,0,0,6402,3,0.0,1
 8339,11867,18419,0,0,0,0,38625,4,0.0175,1
 4496, 5784, 9100,0,0,0,0,19380,4,0.02,1
 9472,12156,16557,25113,0,0,0,63298,5,0.012,1
 2117, 3389,0,0,0,0,0,5506,3,0.01,1
 4070, 6187,0,0,0,0,0,10257,3,0.03,1
 4386, 5021, 5856, 6999, 8751,11654,17464,60131,8,0.01625,1
 3887, 5466,0,0,0,0,0,9353,3,0.04666666666666667,1
 6977, 9762,0,0,0,0,0,16739,3,0.013333333333333334,1
15591,24251,0,0,0,0,0,39842,3,0.016666666666666666,1
18514,21436,0,0,0,0,0,39950,3,0.03333333333333333,1
 2182, 2470, 3210,0,0,0,0,7862,4,0.015,1
 3356, 4649, 7133,0,0,0,0,15138,4,0.0225,1
 3480, 4946, 6755,0,0,0,0,15181,4,0.025,1
10872,13714,20242,0,0,0,0,44828,4,0.0275,1
 4515, 5531, 7261,11046,0,0,0,28353,5,0.02,1
18870,21736,0,0,0,0,0,40606,3,0.006666666666666667,1
365,525,0,0,0,0,0,890,3,0.02,1
16018,20914,0,0,0,0,0,36932,3,0.03333333333333333,1
 7577,11702,0,0,0,0,0,19279,3,0.03,1
 7277, 9963,0,0,0,0,0,17240,3,0.0,1
12886,17183,26151,0,0,0,0,56220,4,0.0025,1
14432,15597,23781,0,0,0,0,53810,4,0.0175,1
 8104, 9460,13085,18103,0,0,0,48752,5,0.016,1
 6075, 7341, 9442,13194,0,0,0,36052,5,0.014000000000000002,1
220,279,395,553,0,0,0,1447,5,0.018000000000000002,1
 5363, 6453, 8274,10915,16370,0,0,47375,6,0.008333333333333333,1
 6186, 7724,0,0,0,0,0,13910,3,0.006666666666666667,1
17245,23164,0,0,0,0,0,40409,3,0.016666666666666666,1
11874,16707,0,0,0,0,0,28581,3,0.01,1
887, 1044,0,0,0,0,0,1931,3,0.02666666666666667,1
10023,0,0,0,0,0,0,10023,3,0.02,1
 4231, 5187,0,0,0,0,0,9418,3,0.04,1
16188,0,0,0,0,0,0,16188,3,0.0,1
953, 1164, 1577,0,0,0,0,3694,4,0.0025,1
 1341, 1634, 2218,0,0,0,0,5193,4,0.0325,1
 7364, 8729,0,0,0,0,0,16093,3,0.016666666666666666,1
16886,21120,0,0,0,0,0,38006,3,0.02666666666666667,1
26680,0,0,0,0,0,0,26680,3,0.03666666666666667,1
 6065, 8697,0,0,0,0,0,14762,3,0.043333333333333335,1
15805,21938,0,0,0,0,0,37743,3,0.04,1
 9890,11551,16743,0,0,0,0,38184,4,0.02,1
18921,25242,0,0,0,0,0,44163,3,0.03666666666666667,1
11972,14829,22333,0,0,0,0,49134,4,0.0275,1
862, 1083, 1673,0,0,0,0,3618,4,0.0325,1
 4599, 5717, 8076,11670,0,0,0,30062,5,0.018000000000000002,1
 1378, 1640, 2077, 2694, 4061,0,0,11850,6,0.01833333333333333,1
19179,25957,0,0,0,0,0,45136,3,0.013333333333333334,1
33104,0,0,0,0,0,0,33104,3,0.02,1
24143,26991,0,0,0,0,0,51134,3,0.03,1
 4835, 7546,0,0,0,0,0,12381,3,0.043333333333333335,1
 9524,11941,16026,23266,0,0,0,60757,5,0.022000000000000002,1
 2420, 3111, 3809, 5966,0,0,0,15306,5,0.026,1
 5260, 7539,0,0,0,0,0,12799,3,0.02,1
 2622, 2989,0,0,0,0,0,5611,3,0.03,1
 4479, 6729,0,0,0,0,0,11208,3,0.04,1
13527,16317,26890,0,0,0,0,56734,4,0.025,1
11019,14908,26859,0,0,0,0,52786,4,0.0,1
 8616,10312,12757,17947,0,0,0,49632,5,0.014000000000000002,1
 2805, 3922,0,0,0,0,0,6727,3,0.0033333333333333327,1
16723,21597,0,0,0,0,0,38320,3,0.006666666666666667,1
15391,0,0,0,0,0,0,15391,3,0.013333333333333334,1
15726,0,0,0,0,0,0,15726,3,0.016666666666666666,1
 6289,0,0,0,0,0,0,6289,3,0.02,1
14825,22153,0,0,0,0,0,36978,3,0.03,1
 8663,10719,14154,0,0,0,0,33536,4,0.005,1
908, 1215, 1862,0,0,0,0,3985,4,0.0225,1
 4696, 5465, 7591,11170,0,0,0,28922,5,0.0,1
23625,0,0,0,0,0,0,23625,3,0.006666666666666667,1
 1973,0,0,0,0,0,0,1973,3,0.01,1
 6453, 8589,0,0,0,0,0,15042,3,0.02,1
13459,16221,0,0,0,0,0,29680,3,0.03333333333333333,1
20964,26225,0,0,0,0,0,47189,3,0.03666666666666667,1
 7529, 9807,0,0,0,0,0,17336,3,0.03,1
 2398, 4098,0,0,0,0,0,6496,3,0.04666666666666667,1
 1984, 2452, 3254, 5089,0,0,0,12779,5,0.006,1
 1429, 1670, 2050, 2772, 4183,0,0,12104,6,0.02,1
26816,0,0,0,0,0,0,26816,3,0.0033333333333333327,1
 8411,0,0,0,0,0,0,8411,3,0.016666666666666666,1
16225,23783,0,0,0,0,0,40008,3,0.03666666666666667,1
17557,23565,0,0,0,0,0,41122,3,0.04666666666666667,1
 8778,11294,17684,0,0,0,0,37756,4,0.0225,1
10793,15334,0,0,0,0,0,26127,3,0.016666666666666666,1
 4113, 6228,0,0,0,0,0,10341,3,0.02333333333333333,1
14588,19599,0,0,0,0,0,34187,3,0.02666666666666667,1
711,911, 1409,0,0,0,0,3031,4,0.0325,1
 1241, 1685, 2348,0,0,0,0,5274,4,0.03,1
 5769, 6536, 9572,0,0,0,0,21877,4,0.0,1
580,688,826, 1077, 1618,0,0,4789,6,0.011666666666666669,1
27374,0,0,0,0,0,0,27374,3,0.016666666666666666,1
 4521, 5895, 8826,0,0,0,0,19242,4,0.015,1
 5378, 6623, 9169,0,0,0,0,21170,4,0.02,1
 4109, 4689, 5672, 7120, 9494,14267,0,45351,7,0.01,1
 9156,0,0,0,0,0,0,9156,3,0.0033333333333333327,1
 7983,0,0,0,0,0,0,7983,3,0.016666666666666666,1
 7262,0,0,0,0,0,0,7262,3,0.01,1
 3325,0,0,0,0,0,0,3325,3,0.02666666666666667,1
844, 1536,0,0,0,0,0,2380,3,0.03333333333333333,1
 4651, 6276, 9586,0,0,0,0,20513,4,0.0125,1
16225,18879,28310,0,0,0,0,63414,4,0.02,1
 1357, 1708, 2006, 2986,0,0,0,8057,5,0.02,1
13426,17961,0,0,0,0,0,31387,3,0.006666666666666667,1
 5014,0,0,0,0,0,0,5014,3,0.02333333333333333,1
10800,19212,0,0,0,0,0,30012,3,0.03333333333333333,1
11483,12976,0,0,0,0,0,24459,3,0.043333333333333335,1
13699,18000,0,0,0,0,0,31699,3,0.04666666666666667,1
 4094,0,0,0,0,0,0,4094,3,0.04,1
 4724, 7134, 9408,0,0,0,0,21266,4,0.025,1
 8826,12245,17350,0,0,0,0,38421,4,0.0275,1
 3077, 4525, 6101,0,0,0,0,13703,4,0.02,1
 6919, 8513,11132,0,0,0,0,26564,4,0.0,1
12864,15829,0,0,0,0,0,28693,3,0.043333333333333335,1
17274,25592,0,0,0,0,0,42866,3,0.0,1
 9323,13163,20169,0,0,0,0,42655,4,0.0025,1
 3460, 4554, 6303,0,0,0,0,14317,4,0.0225,1
 5335, 6357, 8410,12502,0,0,0,32604,5,0.004,1
391,462,553,696,906, 1358,0,4366,7,0.0014285714285714286,1
 9097,12332,0,0,0,0,0,21429,3,0.01,1
12822,0,0,0,0,0,0,12822,3,0.02333333333333333,1
 7466, 9536,0,0,0,0,0,17002,3,0.02,1
12312,12980,16835,0,0,0,0,42127,4,0.0,1
10479,0,0,0,0,0,0,10479,3,0.03666666666666667,1
24380,0,0,0,0,0,0,24380,3,0.043333333333333335,1
14427,15756,23131,0,0,0,0,53314,4,0.0075,1
 8776,11424,18181,0,0,0,0,38381,4,0.0125,1
11173,13492,17215,25247,0,0,0,67127,5,0.016,1
 9176,13818,0,0,0,0,0,22994,3,0.02666666666666667,1
13843,16951,0,0,0,0,0,30794,3,0.03666666666666667,1
 5201, 8438,0,0,0,0,0,13639,3,0.03,1
 8053,14584,0,0,0,0,0,22637,3,0.0,1
200,248,306,0,0,0,0,754,4,0.0325,1
 2440, 2891, 3648, 4852, 7271,0,0,21102,6,0.01833333333333333,1
 5514, 8404,0,0,0,0,0,13918,3,0.03,1
29326,0,0,0,0,0,0,29326,3,0.043333333333333335,1
 1687, 1971, 2471, 3170, 4637,0,0,13936,6,0.021666666666666667,1
 9011,0,0,0,0,0,0,9011,3,0.013333333333333334,1
19839,0,0,0,0,0,0,19839,3,0.02,1
16737,22295,0,0,0,0,0,39032,3,0.03333333333333333,1
15795,21827,0,0,0,0,0,37622,3,0.04666666666666667,1
11657,16870,22357,0,0,0,0,50884,4,0.0025,1
16427,20663,0,0,0,0,0,37090,3,0.0033333333333333327,1
20925,31083,0,0,0,0,0,52008,3,0.006666666666666667,1
 6860, 8306,0,0,0,0,0,15166,3,0.02666666666666667,1
13964,18546,0,0,0,0,0,32510,3,0.03333333333333333,1
 6452, 9466,0,0,0,0,0,15918,3,0.03,1
 6390, 9666,0,0,0,0,0,16056,3,0.043333333333333335,1
 7048, 8993,13276,0,0,0,0,29317,4,0.0025,1
 3414, 4132, 6134,0,0,0,0,13680,4,0.0325,1
 5575, 6319, 8717,12801,0,0,0,33412,5,0.0,1
20547,29044,0,0,0,0,0,49591,3,0.04666666666666667,1
14593,20889,0,0,0,0,0,35482,3,0.04,1
 8559,10044,13991,0,0,0,0,32594,4,0.0025,1
 9895,12314,17229,25421,0,0,0,64859,5,0.01,1
20185,25647,0,0,0,0,0,45832,3,0.006666666666666667,1
10347,14300,0,0,0,0,0,24647,3,0.013333333333333334,1
10163,13758,0,0,0,0,0,23921,3,0.016666666666666666,1
 2431, 2865,0,0,0,0,0,5296,3,0.02333333333333333,1
17552,19560,0,0,0,0,0,37112,3,0.02666666666666667,1
 1672, 2586,0,0,0,0,0,4258,3,0.043333333333333335,1
13435,15965,0,0,0,0,0,29400,3,0.04666666666666667,1
26775,0,0,0,0,0,0,26775,3,0.04,1
20533,25923,0,0,0,0,0,46456,3,0.02,1
799, 1139,0,0,0,0,0,1938,3,0.03666666666666667,1
 2132, 2605,0,0,0,0,0,4737,3,0.03,1
 8965,10795,0,0,0,0,0,19760,3,0.04,1
 1466, 1914, 2495,0,0,0,0,5875,4,0.0075,1
 4260, 5762, 8851,0,0,0,0,18873,4,0.0175,1
 6858, 7817, 9854,0,0,0,0,24529,4,0.01,1
707,860, 1184,0,0,0,0,2751,4,0.0275,1
 2376, 2812, 3934, 5731,0,0,0,14853,5,0.024,1
 8860,10193,0,0,0,0,0,19053,3,0.02333333333333333,1
14505,21016,0,0,0,0,0,35521,3,0.02666666666666667,1
15813,16086,26199,0,0,0,0,58098,4,0.005,1
11146,14431,24245,0,0,0,0,49822,4,0.0225,1
 7843, 9478,14106,0,0,0,0,31427,4,0.02,1
10215,14129,18278,0,0,0,0,42622,4,0.03,1
 4246, 5556, 8293,0,0,0,0,18095,4,0.0,1
 1093, 1466,0,0,0,0,0,2559,3,0.013333333333333334,1
 3064, 5280,0,0,0,0,0,8344,3,0.02333333333333333,1
 9307,13687,0,0,0,0,0,22994,3,0.043333333333333335,1
 3685, 5190,0,0,0,0,0,8875,3,0.04666666666666667,1
 2421, 3291,0,0,0,0,0,5712,3,0.04,1
13911,17123,24240,0,0,0,0,55274,4,0.005,1
 7991,10458,15349,0,0,0,0,33798,4,0.0175,1
 6518, 8838,12135,0,0,0,0,27491,4,0.0275,1
 7172, 8662,11977,0,0,0,0,27811,4,0.02,1
14309,21314,0,0,0,0,0,35623,3,0.02333333333333333,1
 1567,0,0,0,0,0,0,1567,3,0.02666666666666667,1
10356,14951,0,0,0,0,0,25307,3,0.02,1
11966,13267,0,0,0,0,0,25233,3,0.03666666666666667,1
 5997,10426,0,0,0,0,0,16423,3,0.0,1
 3897, 4712, 6135,0,0,0,0,14744,4,0.005,1
 8745,11150,15805,0,0,0,0,35700,4,0.0,1
 9520,11096,14003,21300,0,0,0,55919,5,0.02,1
 7312, 8536,10547,13792,20659,0,0,60846,6,0.02,1
 4431, 6747,0,0,0,0,0,11178,3,0.016666666666666666,1
13480,21892,0,0,0,0,0,35372,3,0.01,1
 7092,0,0,0,0,0,0,7092,3,0.03666666666666667,1
10013,13574,18621,0,0,0,0,42208,4,0.035,1
25363,0,0,0,0,0,0,25363,3,0.006666666666666667,1
13281,21102,0,0,0,0,0,34383,3,0.03666666666666667,1
15383,0,0,0,0,0,0,15383,3,0.03,1
 9619,11911,17366,0,0,0,0,38896,4,0.035,1
10538,11991,15769,23849,0,0,0,62147,5,0.01,1
19480,30127,0,0,0,0,0,49607,3,0.0033333333333333327,1
 8516,13801,0,0,0,0,0,22317,3,0.016666666666666666,1
26689,0,0,0,0,0,0,26689,3,0.02333333333333333,1
16145,26738,0,0,0,0,0,42883,3,0.03666666666666667,1
 7979,0,0,0,0,0,0,7979,3,0.04,1
 7417, 9269,12537,0,0,0,0,29223,4,0.0025,1
389,428,0,0,0,0,0,817,3,0.0033333333333333327,1
 3362, 6027,0,0,0,0,0,9389,3,0.006666666666666667,1
14852,24545,0,0,0,0,0,39397,3,0.013333333333333334,1
 5002, 6707,0,0,0,0,0,11709,3,0.01,1
14228,18076,0,0,0,0,0,32304,3,0.02333333333333333,1
20465,28545,0,0,0,0,0,49010,3,0.04666666666666667,1
 6267, 8475,0,0,0,0,0,14742,3,0.0,1
 3029, 3705, 5273,0,0,0,0,12007,4,0.015,1
 2077, 2493, 3655,0,0,0,0,8225,4,0.03,1
 3761, 4441, 5561, 7521,11153,0,0,32437,6,0.01,1
